CustomerID,Gender,Age,Location,HasPartner,HasDependents
e4b84e61-f0dc-46a2-bd2b-1bdf85b9d809,Male,50.0,Suburban,No,No
de52a383-d368-4928-9908-02a50826eed0,Male,68.0,Suburban,Yes,Yes
0aab1743-e81f-4e9a-8e55-5e5588f24153,Male,27.0,Suburban,No,Yes
80275555-b844-4d8d-9b3a-0a3364c1a7f0,Female,71.0,Urban,Yes,Yes
44381ed6-f627-4bba-9d6e-13e61b0ca259,Female,26.0,Suburban,Yes,No
5c8d595e-bbe1-4e6f-a7ca-4898c4ab25fa,Male,22.0,Urban,No,No
109267d8-afe0-4b40-8e90-6344900e5334,Prefer not to say,33.0,Rural,No,No
e5d3bcd2-4051-45de-ae86-9633112966f9,Non-Binary,81.0,Rural,Yes,No
a9599f5b-89b1-44b5-939d-f316b4a709ee,Female,26.0,Urban,nan,Yes
11830a51-e69d-48eb-ae1c-06d74c19cb91,Male,32.0,Urban,Yes,FALSE
3d84c4b7-c3ef-4e21-84e4-c31c96371e31,Male,64.0,Suburban,No,Yes
e482f01b-7c57-4157-8e56-013ff54257ab,Male,49.0,Urban,N,No
d71c1943-e512-4af0-9211-5741b892c752,Male,36.0,Urban,Yes,No
ebfc57c0-5809-4944-be8a-792a9b2579e0,,20.0,Suburban,No,No
3158f1c0-8560-449f-8296-1f3b8425b9d7,Female,70.0,Urban,nan,yes
eca4e838-4d4a-476d-8708-1de7e02418b7,Male,52.0,Urban,Yes,No
9c29840e-86f3-41bd-b24d-d07194828cb2,Male,28.0,Urban,No,No
ac0045e7-9083-4a44-98ec-ad04216b72a4,Female,43.0,Urban,No,No
78a61b88-00cf-4a2e-9d13-6a5ba6fe29fb,Female,39.0,Rural,No,No
bef041b0-5330-468c-a8b3-a79a5fe31d0c,Male,26.0,Rural,No,No
0226c798-05d0-420a-b1f5-21954fc5ac8f,Male,57.0,Urban,No,No
8256a687-173e-4f34-9459-8aff104390b6,Male,56.0,Urban,No,No
f8bbcfa0-6eff-47b8-911c-47a2ed550ea6,Female,48.0,Urban,Yes,No
8a26ae1a-0b39-4980-b5e5-34bf1b52785e,Female,71.0,Rural,No,Yes
00a241e7-11d9-4cb5-8604-59992b9f5831,Female,54.0,Urban,No,No
b621ce6c-4575-4284-80e5-396f2f92cf21,Male,64.0,Urban,No,No
bcf211ac-9b2c-443c-8123-9609db1e9b98,Male,21.0,Urban,No,No
284c596f-6b46-4da2-8e1f-65bc12f1287e,Male,28.0,Suburban,No,Yes
157970c8-506d-4ca2-9dfe-cde4ab7ffabb,Male,77.0,Urban,No,No
72d0aa59-eb3a-4dfb-9410-43939d82db49,Female,74.0,Urban,No,No
67cb5279-4ed8-400d-a9f4-8c7681c9a80e,Male,36.0,Urban,Yes,No
848a16bb-ead7-486e-bbde-1240b2530fdc,Male,39.0,Urban,No,No
34408fb3-2bc5-423b-9c58-e8f4ea7db3c5,Male,60.0,Urban,Yes,No
4e3e7237-4f91-486b-93c9-0336b8fe30bf,,32.0,Suburban,No,Yes
b4e51f5c-8fcb-46d6-b710-e9c62c41b839,Male,51.0,Rural,No,No
bb3e5409-7e4a-40ed-85f0-24a94fcde08e,Female,81.0,Urban,Yes,No
35ea36cc-6040-49c1-b598-55175da8a8cd,Male,40.0,Suburban,No,No
231c1a40-3dc7-4452-b5c2-93ef5e862cba,Female,32.0,Rural,Yes,Yes
5fe66f50-fb15-4959-b479-4803ca783853,Male,23.0,Urban,No,No
04ca5bbc-2e59-41e3-8e6f-e7b290ba0a20,Female,70.0,Urban,Yes,Yes
121ea4dd-8d0f-48e2-b1e7-03ec1e272979,Female,51.0,Urban,No,nan
c3a22e1c-8252-4d3a-84eb-ff487eb8a799,Female,72.0,Urban,No,No
5c4aa064-b71a-47c5-bf36-273456323d38,Female,67.0,Urban,Yes,No
f686de91-15e4-44a0-9aa8-569232f59d4f,Male,55.0,Rural,No,Yes
e7866a33-ef8c-44ad-bd1c-b244378f22f9,Female,50.0,Rural,nan,No
4ed2fe18-94aa-4a10-a76b-0c9e9cbe7bb4,Female,21.0,Rural,No,No
345eb57a-4f9d-4aa4-994d-9c5a446135e9,Female,47.0,Rural,No,N
d64c2a12-d7de-465d-b4f3-978a09aa0bb2,Female,21.0,Urban,No,Yes
35e818a9-616e-4a79-a408-f075c4203b24,Female,72.0,Urban,Yes,No
d4a9a52b-a463-40c0-8a14-cbadf1e3ba25,Male,76.0,Urban,No,No
d6ed96a0-68e8-47dc-bd2e-2f5f911e5f92,Male,28.0,Suburban,Yes,No
a0f007b0-611d-41f0-a283-9863fbe9bd24,Female,69.0,Rural,No,Yes
214df868-e6a0-4e49-8d92-eef7c53983ca,Female,79.0,Rural,Yes,No
f6f2b334-84ea-4ec9-a16d-7f18e5deda4a,Male,,Rural,No,Yes
679add7a-2455-493d-897b-bdc5cad6d3aa,Male,47.0,Suburban,No,No
23a4a5df-d939-4b20-99cd-cb089f49b4a2,Male,68.0,Urban,No,No
1c472fe5-2129-4014-95ff-81878978ddcd,,79.0,Urban,No,No
f9df8bda-d0d5-4550-a387-31f2bf8e0bfe,Female,61.0,Suburban,No,No
e639c20a-44ef-4d60-9e61-ba05160d16a5,Male,28.0,Urban,No,No
acc16b18-b979-4b1f-aee2-b370cf7b8240,Non-Binary,84.0,Urban,Yes,nan
d46a8764-4ac4-4cba-b97d-6fc3f30af23e,Male,41.0,,No,Yes
f84f4df7-e09a-4f85-87a7-adc5d13c102c,,32.0,Suburban,Yes,No
cf62411a-a53c-40f3-b98c-be3092f52e65,Female,78.0,Urban,No,No
74cc6285-d516-43e3-98ed-efd5048553b8,Prefer not to say,35.0,Urban,No,No
554e150f-f9c6-4735-b1d3-e43503f48a84,Male,21.0,Suburban,Yes,Yes
86ea39bc-509e-4ec2-81b4-0bc0d53c8008,Male,63.0,Urban,Yes,No
bfe297f5-b615-4044-aee9-45d79a8a01cb,Male,59.0,Urban,No,No
86099b63-1664-4be8-8c5e-a239ae3c56c9,,69.0,Suburban,No,Yes
967a4d7a-583c-4a8c-abed-97d48a759ccf,Male,19.0,Rural,No,Yes
84e9eb9e-5125-4513-a8e9-a904e472eed0,Female,18.0,Urban,Yes,No
c55761d7-8615-4a33-b855-ea7c4408cbfd,Female,18.0,Suburban,No,No
7d69dacb-5486-492a-818e-760ffe350e2f,,37.0,Suburban,No,Yes
b850d5bd-31d0-43e3-92e0-73b51108312d,Male,23.0,Urban,Yes,No
eb7c8980-e20c-4aec-acf4-8d4d20e037a1,Female,30.0,Urban,No,No
d4daf924-3fc8-4660-8b16-5e2898f072ec,Male,54.0,Urban,No,no
27b9700a-5a04-48d8-be4a-a5577efc594f,Male,31.0,Urban,No,No
1ec94003-2dcf-418d-8dcd-8ff266d968bd,Female,20.0,Urban,No,No
dc7883f4-0ea6-4abd-a46b-d8a8a063a0bf,Female,73.0,Rural,Yes,No
12560c6a-c7d3-430e-8823-ff79d8ea97d3,Male,32.0,Suburban,No,No
7e009281-3b8e-45bf-9ef9-8396fd8c5d46,Female,63.0,Urban,No,No
7d8d1e4d-d9fa-404b-b47c-50feee930948,Male,30.0,Urban,No,No
c8c9c288-2eed-4777-ab40-a8f2282a4fdb,Male,72.0,Suburban,No,Yes
312d27fc-4148-4bac-94f2-e7730fd5afb2,Male,62.0,Urban,No,No
893c7251-38c8-402d-8c08-283cc2abe0c4,Male,37.0,Urban,No,No
3dd938c3-e440-4328-bff9-add10345e2e9,Male,22.0,Rural,No,No
839f4a3a-22e6-4775-8cc7-6a5ab17f2580,Male,79.0,Urban,Yes,No
3c4612b7-e1ed-415f-bcf6-1ccad5afc3cc,Female,73.0,Suburban,No,No
b22f2fa8-c052-44c8-983e-84364db5a29e,Female,84.0,Urban,No,Yes
b986f161-04c0-4be5-a879-82d2bebe6ced,Male,,Urban,No,No
4631f807-4b21-40cf-bc64-1eb10bc15b41,Female,84.0,Urban,No,nan
58100718-75c3-4afd-804b-92ab1ac139b8,Male,62.0,Suburban,nan,Yes
c42ba3d7-3d26-413a-aaf4-31a783300e21,Female,80.0,,No,No
c5184bfa-33a9-4ccc-9a01-e91b96c9c40f,Female,75.0,Suburban,Yes,No
fbffed9c-7981-4d39-9d56-7dfb62666d77,Male,63.0,Suburban,No,No
ff132c0b-597b-4e8e-b04a-44c980eb10d0,Female,32.0,Suburban,Yes,Yes
d5e1aec0-f6cb-46f6-b956-1d9016cb64da,Female,81.0,Rural,No,No
b3de3b73-89d6-4705-8cee-fe1919163ebd,Female,34.0,Suburban,No,No
df47b404-de00-4935-99fc-26d8f259ffb1,Male,72.0,Rural,No,No
37258041-2ca4-4298-9357-d5eb1b1c0793,Prefer not to say,75.0,Urban,Yes,Yes
253e601d-8050-49ae-a2f8-1ab6e404dc8e,,21.0,Rural,Yes,Yes
8d314f90-26f7-42ae-813c-d66c813d7784,Male,50.0,Rural,No,No
b3582016-9730-4e75-8a52-0d3f1a57a2bb,Male,54.0,Rural,No,Yes
6adaddfd-7d21-45cc-a8e2-5591620a932b,Male,19.0,Rural,No,No
34137a8b-b4a7-4f5b-a0e3-85abcf582baf,Male,23.0,Suburban,nan,Yes
2f224e59-744e-4f5b-83c0-ad6e7bd2ef89,Female,41.0,Urban,No,No
5cd9e96d-e2b9-4c3c-8512-a4463fc9a5e9,Male,80.0,,Yes,No
0c783654-355d-42b1-ae34-d29a37065884,Female,29.0,Urban,Yes,No
8f6c8bcc-011c-4663-a7ea-31c3ef854967,Prefer not to say,73.0,Suburban,No,Yes
6b7c06db-ea89-4a16-b204-97b321d7532d,Male,22.0,Suburban,No,Yes
bb39aa8c-dbb5-4efe-8121-6274cc76fc2f,Prefer not to say,58.0,Rural,No,Yes
0a915ded-9a61-486a-a91c-1e5a98e067be,Female,60.0,Urban,Yes,No
7681b5ec-ca98-40b9-9932-793f72feaf36,Male,74.0,Urban,Yes,No
ac34d1d7-2b23-4cbd-b2f1-a38a762f686d,Male,81.0,Rural,No,No
0466e448-0eef-4dfe-a6c9-70f09a36df68,Male,,Suburban,Yes,Yes
1a703eaf-4f64-4312-bc7a-986205fb0805,Female,27.0,Rural,No,No
3a52fbc8-fa45-4d07-b406-18edf2c0e0d8,Male,54.0,Suburban,No,No
dd0c0328-031e-425f-b2f6-a532ecf4e1f3,Female,,Urban,Yes,No
dc57e1ea-9e4d-4a24-8a5b-b2fe315e17da,Male,41.0,Suburban,Yes,No
29af1350-e70a-4dff-a9df-71a93da666b8,Female,42.0,Urban,Yes,Yes
d0f1af05-2c98-47c0-9764-6676f61ac619,Female,70.0,Urban,No,No
9c4156b9-cdcf-4455-9b64-e8b17d78bffa,Female,61.0,Urban,No,No
6864b52f-1c65-4b6e-b33c-59a4650482a8,Male,42.0,Suburban,No,No
55ae5e20-00e7-4db7-8e67-1f525911ae8e,Female,62.0,Suburban,No,No
2ca5370d-1771-4888-b485-9663f3e294c9,Male,68.0,Urban,Yes,Yes
61c964a8-4342-4857-afb0-56f51a37f0cb,Male,47.0,Rural,No,No
03c8eb0a-fdce-472c-ac14-2e9074f7cb30,Male,83.0,Urban,No,No
944037aa-f93f-4229-bb6e-3acee1e474e6,Male,80.0,Suburban,No,No
8e4a9912-156c-4c71-9819-a46e144093fc,Male,21.0,Suburban,Yes,No
2a224a6a-f11c-4f6d-bfe9-154a1a7fe0d3,Female,,Suburban,Yes,Yes
92c6f8c7-a83f-49b9-bed7-064bda277651,Female,81.0,Urban,nan,No
6235f970-1459-4a4c-bcd7-e5bb006c4652,Female,69.0,Suburban,Yes,No
aa309114-aef6-45ba-8242-2f1685221e15,Male,57.0,Urban,Yes,Yes
6483550b-ceed-4b08-9343-2dfe1696dd1b,Female,56.0,Suburban,Yes,Y
99af6e77-9552-45d7-8cd0-cf0f6df69fb0,Male,41.0,Rural,No,Yes
dac1c4b2-db46-4c7a-a4dc-a76453216fe5,,26.0,Urban,Yes,No
55cf0037-fdf7-460c-9aa5-5817efb83ba6,Female,67.0,Suburban,No,Yes
56edc964-482d-45e4-917e-33148ea98af9,Female,43.0,Suburban,No,No
35f10b7c-7226-4b0e-b01c-cb22d9e0133d,M,35.0,Suburban,Yes,Yes
33a2d037-7030-4782-a9db-972dbb94aa7f,Non-Binary,61.0,Rural,No,Yes
1ae8f6ea-53a7-416e-b1f1-d222be0b48f2,Male,73.0,,No,Yes
39681d3a-b97a-4fb2-afee-c80de68f5aa5,Female,24.0,Suburban,Yes,No
08d5ae1b-b543-4450-be31-d05aef388d32,Male,48.0,Urban,No,No
5712fc70-0914-48da-8fc7-4f78d4c0eabf,Female,53.0,Urban,No,No
dd8d6010-119e-4d97-871e-faed310a6882,Male,33.0,Suburban,No,No
8828c4f9-c20e-47b0-979c-9b69a586958d,Female,38.0,Rural,Yes,No
dde92a4f-93e2-425c-a94c-de3d44961115,Female,39.0,Rural,No,No
7cefb6da-80a0-4917-a38c-fa546f042b8e,Male,26.0,Urban,No,No
1564aa71-4177-4125-b9f6-ae1da827dc4e,Female,18.0,Rural,No,No
44a1d6f7-518e-42ab-9041-bfff4c266f35,Male,999.0,Suburban,No,No
fbfa03ea-cfcb-4d09-ad17-8b56c64f849c,Prefer not to say,,Urban,Yes,Yes
00451650-b176-434d-b878-7cb77e90902e,,84.0,Suburban,No,Yes
5570452e-e077-4e0d-bd24-59a196e07100,Female,46.0,Suburban,No,No
5d8507a0-d0bf-4ba5-ac47-9309fdce5c9d,Male,34.0,Suburban,No,Yes
773ca29b-b594-4cf2-95ca-94558ff7f455,Female,50.0,Rural,No,Yes
dd9cf866-ce27-4b88-8d14-fa5a6f92a3d9,Male,26.0,,No,nan
4dd4e21c-db42-48b5-bdaa-2f0235350485,Female,32.0,Urban,No,Yes
f1a1241d-3f5d-4565-a373-68ae890d4864,Female,54.0,Countryside,No,No
d68c0a6b-62c5-4794-9671-8930dca1fe3d,Female,62.0,Rural,No,Yes
307117a2-920e-4f2e-9ed8-b13fceb4a440,Male,,Rural,Yes,Yes
1e4f9218-183e-4781-b522-f2c29bd9ef69,Male,24.0,Rural,No,Yes
52939c4c-9bb2-4189-ae21-348d3e3a1057,Male,31.0,Urban,No,No
a393c06c-6503-41e0-b07f-7d07825fa9ee,Prefer not to say,46.0,Rural,No,No
87d91f37-64eb-46e8-9772-5765ffb1f1dc,,28.0,Suburban,Yes,Yes
f5cb450e-cd6e-46e6-b1ff-ef2ed73168ff,Female,68.0,Suburban,Yes,No
7c4815ee-cc4b-41cd-816a-cc0d46bf85bc,Female,44.0,Urban,nan,No
f9308ce4-5eb9-4db9-91e6-04358b8d927a,Male,22.0,Rural,No,Yes
2721ab50-8cdd-4b74-b022-07775bf35bce,Male,,Suburban,Yes,No
e3719de9-0ab1-40c4-a232-f1ec59e29901,Male,36.0,Rural,No,No
03c2e5aa-9d8f-4696-8e8e-4acde7bf1a34,Female,,Suburban,No,No
2983ef3f-8804-47be-910c-49a3a834c0c5,Male,33.0,Urban,No,No
9434acd8-4710-40ec-bd09-78f663a73e74,Female,,Urban,No,No
1dec6432-95a6-4a0e-b98d-ec52c3bf080d,Female,81.0,Rural,No,No
a2daaa8e-2aa2-4900-936a-7e307317c619,Female,62.0,Urban,No,No
761a1bc8-0600-4735-ba0b-53d7a4db5b53,Male,51.0,,Yes,No
5e3f7336-d1fb-4f0c-af28-0c8d8c8c30ca,Male,58.0,Suburban,TRUE,No
8e008abd-e138-43ff-b4a7-54b91b5c4799,Non-Binary,55.0,Rural,Yes,No
d9f6a5ef-e00c-4f88-b82c-811a7948102b,,79.0,Urban,No,No
c499e64d-0034-4f6e-9d52-dc47d60f600b,,21.0,Urban,No,No
991a331f-6223-44ab-8cb3-cab1f151f946,Male,29.0,Urban,No,Yes
6d7673e6-71bb-4de2-865e-6713cf52b836,Female,22.0,Suburban,Yes,Yes
f49c76a3-5b21-4f65-85f2-1c81a848d8f7,Female,53.0,Suburban,No,No
a8b0c770-4dce-4523-af55-711db65441a6,Male,68.0,Suburban,No,No
e6e216bc-7147-466b-9c71-8b8e8a53305a,Female,75.0,Suburban,No,Yes
d3aa3e5f-1cc1-45ff-aec8-6900ddd44a23,Male,43.0,Rural,No,No
96b15909-8ff9-4f27-b571-c8a6bbae2da8,Female,32.0,,No,No
c6d0fafd-f7c2-4db8-b15f-c8458d021ca2,Female,,Rural,No,No
0a1fe63f-4bee-4295-aeeb-6763f6932f4b,Male,,Rural,Yes,No
dc1ee9d3-a067-4bcd-9b47-0fbf53afbafc,Female,67.0,Suburban,No,No
3db7e6d0-aa87-47b8-b852-0ad5df41f9b6,Male,23.0,Suburban,nan,Yes
a4a0d6d5-0d4b-48d1-a36e-93571c7002a9,Female,44.0,Urban,No,Yes
9c3939ef-204e-4a94-995e-28a1b7ed2b1b,Male,62.0,Urban,Yes,No
f637e46d-9dce-4730-8da7-23feb0fa4ce7,Female,60.0,Urban,Yes,No
7e7d901d-9f49-4398-a3b5-093deddc907c,Non-Binary,57.0,Urban,No,Yes
5f0187df-eb54-4d26-bd39-13915750bbfb,Prefer not to say,72.0,Rural,No,Yes
d3e849f3-98b4-4e66-aa6d-33a70b125e46,Male,67.0,Urban,No,No
52d282d0-6b31-4cd3-a7cf-d57d5c9f83aa,Male,,Urban,Yes,No
241f7090-a659-4219-bc63-4c806ba4ec27,Female,66.0,Urban,Yes,Yes
3022c58f-957f-4bff-b797-a4a72cd58549,Female,42.0,Suburban,Yes,No
0b64e9c3-a6cf-4093-b989-aa2d7610e20f,Female,25.0,Suburban,Yes,Yes
0d9d5a6b-d08f-4651-93e4-03e02bd90e6c,Female,31.0,Suburban,Yes,No
8c96601b-57d9-4973-97f5-8199d60b556e,Male,81.0,Urban,Yes,No
0da58e22-c538-491d-a5b6-f58fc94fa43b,Male,58.0,Urban,Yes,Yes
0f87ffaa-5e8e-4662-9907-97e9975ec551,Male,29.0,Urban,No,No
ae19c325-a469-4bfe-9a2f-da7e6261a2c3,Female,48.0,Urban,No,No
d8801d05-cfa3-42a9-806f-c5cde3ce5c4b,Female,57.0,Suburban,No,No
d21174e1-1ff8-427e-9317-a7deb4c00795,,56.0,Suburban,No,Yes
2196db3c-56be-4b91-95e7-aa81737ab4d6,Male,67.0,Urban,No,Yes
334ce042-2237-455b-b4fe-d10430f5fcad,Female,72.0,Urban,Yes,Yes
4caba354-408a-4b89-94b0-3c2ee69b1a52,Male,27.0,Urban,No,No
 69227b90-ba0d-4831-81ad-a89f0f793382,Male,24.0,Rural,Yes,No
71346f26-ec4d-421b-88ba-7f13dbec4d04,Non-Binary,38.0,Urban,Yes,No
edf6c21e-60a8-4fe2-a71e-344137a5a90f,Female,53.0,Rural,Yes,No
10b6ee47-c9c5-4a7c-aee7-4ccff31b09b3,,53.0,,No,No
a6550287-4e15-414f-9b99-7d59ef7d27ca,Female,72.0,Rural,No,No
53d85a01-7abc-42b5-921b-50fd734aaaf0,Female,55.0,Suburban,No,No
c1c837c1-b749-4820-92dc-8da305db14bb,Female,45.0,Urban,No,Yes
106a7199-1594-49f7-8646-182e752fa633,Female,31.0,Rural,No,No
7a6d0415-d7c1-4e15-8a70-ad8a7527bcc6,Female,57.0,Urban,Yes,No
940cf6aa-362b-480f-8208-9c2908ed9d75,Male,68.0,suburban,nan,Yes
e23fa083-c609-4aaf-940f-6d3bd928d67e,Male,-5.0,Rural,No,No
bc479799-cb31-4bd6-b32a-a78e1f7f333d,Female,57.0,Rural,Yes,No
612cb432-686c-4b03-b28e-59bcc5be91a9,Male,70.0,Urban,Yes,No
91824bbc-4869-42c6-afe7-0013def35269,Male,59.0,Suburban,No,Yes
7d8c0ac1-acab-4c8a-a5ad-c61ba3c8b116,Female,27.0,Urban,Yes,No
a93a3567-ff7c-4072-8e71-1060b250bf9c,,61.0,Rural,No,No
d7cd1872-d3fc-4838-bb4b-925c54c25043,male,64.0,Suburban,No,nan
8b5e5753-cb9f-4dc9-ade9-5a567ba7807d,Female,23.0,Suburban,Yes,Yes
4ed1ee84-3489-48ff-af1e-c79dfb8a124e,Male,60.0,Urban,Yes,No
41da730d-47d5-4194-bed1-31a712c3b464,Male,83.0,Rural,Yes,Yes
0929186e-f011-4f2d-87a9-6eb2506a2974,Male,33.0,Rural,Yes,No
346673ed-5be9-44ac-babc-c2a3083c5880,Female,23.0,Urban,No,No
5ff36a69-d3b4-4cf0-b6c8-ce568ae56d2a,Male,63.0,Suburban,No,No
74abd033-a7ac-4524-a345-64ecbd39ab89,Male,53.0,Rural,No,No
91d7465c-c239-40b1-8b4e-71830dc026a5,Female,,Urban,No,Yes
ce4d2e01-a33e-42f1-87f2-28e673305e60,Female,65.0,Suburban,No,No
055e5e24-52f6-49d9-b93e-4a55fd76082c,Male,19.0,Suburban,Yes,No
24b991fd-95e9-4e1b-8457-a9091207fbf2,Male,83.0,Rural,No,No
618f929b-fa4c-4bc8-82ea-71c55778c7bc,Male,43.0,Rural,No,No
bbacb4b1-badc-4b37-bd22-a596e348cb2d,Female,83.0,,No,Yes
 0e48105f-e4fd-47a5-ba3c-b5fb3647a8d5,Female,23.0,Urban,No,No
62026928-7b9c-4ae9-ba0d-00b2ff90641f,,30.0,Suburban,No,No
e2220628-942a-4812-ae50-726f9fd6a936,Male,37.0,Suburban,Yes,No
3a1e4aa6-2dd1-4947-9dc7-da18ca1db1c8,Female,67.0,Urban,No,Yes
deab45ea-b6e7-4673-9f06-603a6d3bbe52,Female,45.0,Urban,Yes,No
a6d463c8-173c-4c47-a7d9-0e625d5b1c01,Female,34.0,Rural,Yes,No
61f78431-a1f6-4f19-861f-d13d6f6410a7,Female,59.0,Rural,No,No
620a81c8-8cd7-41bb-ab24-9d010e026ad2,Female,77.0,Urban,No,Yes
1a78616d-ec17-4206-9463-54fff9757253,Male,47.0,Rural,No,Yes
f84360c0-1004-4321-b940-9156bebba1fb,,51.0,Suburban,Yes,Yes
773d035e-d3b1-4f25-ae26-09d72c9454c0,Male,18.0,Rural,Yes,Yes
a7ab5073-f16e-4ee4-b41f-460caeec44a6,Male,20.0,Suburban,No,nan
d0c19e3d-4098-4bd0-b4ea-188d46b56c93,Male,40.0,,No,No
0212e090-10d6-4784-b0d1-a7b0f22b303c,Female,75.0,Rural,Yes,Yes
9cbf57ea-e0c7-4f61-987e-1c32509efe4c,Female,19.0,Rural,No,No
fad4ce35-2c8d-4c94-b7a3-c7a1acbb653e,Male,18.0,Urban,No,Yes
cdf333b4-c510-46c9-b388-4d97e667d939,Male,,Urban,nan,No
1121af29-d78c-4d05-baf5-085c7f34fc63,Male,76.0,Suburban,No,No
9be539fd-e7ee-48b9-80c1-b52d2ae0d572,Male,81.0,Rural,Yes,No
6a8f96a7-c335-4ca5-b436-332eafe83ae7,Female,,Rural,Yes,No
9d1b5106-cdf9-4353-9487-022864073b12,Male,27.0,Rural,Yes,No
81d0b876-84c1-4882-8a94-e160571c5e52,Female,51.0,Suburban,No,No
61e1bbfe-1aef-4b46-9e6b-636644facc99,Male,41.0,Urban,Yes,No
e20e7216-6861-472d-a466-9281f2732660,Male,24.0,Rural,No,Yes
e31e1404-408c-4ff5-91a4-71032340c46c,Female,42.0,Urban,No,No
5bd2b55c-0cc3-42cb-b216-d6fb40549446,Female,35.0,Urban,No,No
 614673cb-a866-416f-9b81-8c68c5ca470e,,,Urban,Yes,No
25591200-274c-4df9-97a5-f9319953bd72,Male,74.0,Suburban,No,No
b736157e-be44-4cfd-baa8-335580355bc6,Female,78.0,Urban,No,No
aaeff4dc-c5ed-43d4-b71e-d3e70ae832e2,Female,84.0,,Yes,No
bb725a8d-1506-4330-88ac-73a8c4bf4a51,,63.0,Suburban,Yes,Yes
a4265e6e-1fa5-472c-b16d-a95092a6132b,Male,81.0,,nan,Yes
73bccf46-d1ab-41be-b2f3-9628895ef817,Female,84.0,Rural,No,No
c023e279-ded0-4320-b24f-475c3bc4b149,Female,58.0,Urban,No,No
77dd97cc-9266-4e66-b13e-dfa8410ffc7d,Female,40.0,Suburban,No,Yes
b9c979be-6567-45a6-b88a-772d8b15c82e,Female,46.0,Suburban,Yes,No
469d409b-ae6f-48a1-a821-e32a34d26216,Non-Binary,63.0,Urban,No,Yes
6cfc970a-e848-4d52-8f2d-bae820d2f588,Female,68.0,Rural,No,Yes
15ec16fd-d31d-43ea-9b6f-ba6ee651b62b,Female,28.0,Rural,Yes,No
71aa91f2-9cde-4f15-983a-70c1d663f962,Female,62.0,Urban,nan,No
68acf6b6-1bdf-48b9-b081-d1a4ce263bf8,Female,45.0,Rural,No,Yes
72486df4-1910-4970-bbf5-43672e9174e2,Female,49.0,Suburban,No,No
68d4440c-7332-4f86-9876-ccefbbf1994f,Female,58.0,Suburban,Yes,No
d84e189f-d249-459c-859a-cf9e8507f92e,M,74.0,Rural,No,No
e10c10a8-2f39-4300-a310-c809f3e07314,Male,31.0,Urban,No,No
422993a5-0802-4fbe-af0d-11d1b3588526,Female,51.0,Suburban,nan,nan
88aec493-4f6a-49f8-8710-393e76540741,Male,47.0,Suburban,Yes,Yes
3fcd43f9-361d-4dfc-a1e4-3c545b051c95,Male,49.0,Urban,No,nan
4e330397-67ad-42ec-8541-b65b4e48010c,Female,31.0,Suburban,No,No
5c61afaf-b757-43b7-a4ed-e3a0ed0abcc9,Female,50.0,Urban,No,No
253b8ae3-91b3-4f01-9acd-bfa62bd9a633,Female,32.0,Suburban,No,No
3c58e5bb-8f14-4c98-a511-ef53bb0135dc,Female,81.0,Rural,No,No
7c5efd0d-a562-453f-8d9b-2a82165689a8,Male,43.0,Suburban,No,No
9fb946d0-54f9-4df5-8f31-2c91a6565f24,Female,27.0,Urban,No,Yes
f587e746-a53d-49c2-80d5-0c6745bd1da3,Female,47.0,Urban,Yes,No
67dc2236-5fa2-4178-ad19-32a60ce7d6c6,Male,58.0,Suburban,No,Yes
e7c98017-bcb8-4d46-83b7-b582eb8dcf60,Male,81.0,Urban,Yes,No
255863c1-1f73-4cf2-a43f-bec23aad19c9,Male,63.0,Urban,No,Yes
c8d8b7bb-392a-4495-9073-5aa98b07cc3a,Female,18.0,Suburban,Yes,No
bfee7618-f17b-460c-a493-94dcd4eee95c,Female,62.0,Suburban,Yes,Yes
a9e76c69-286b-48d4-af70-21815263e4e0,Female,34.0,Suburban,No,No
a25ea5c2-737f-46aa-aa38-5c28fd671948,Male,30.0,Urban,No,No
dd2ea639-2eb9-4778-a664-45d73a98e977,Male,19.0,Urban,No,TRUE
c43a3777-d03c-4b8e-88cc-951eee5d41ee,Female,38.0,Suburban,No,No
5fd28f04-f6aa-4edc-a257-114608bb6ae0,Male,24.0,Urban,No,Yes
817d44fe-1d8a-4f69-ba29-174cd2e93edd,Female,41.0,Rural,No,No
1cae336b-3bc3-4d02-86ed-3616737f9494,Female,18.0,Urban,No,No
6e68d0d7-cfb9-4e65-bce0-564de2d3752b,Male,61.0,Suburban,Yes,No
56f96175-4666-40da-b124-01548b737a9e,Female,28.0,Urban,No,Yes
2ddc90c3-51ea-4a94-8979-8bc2bd838515,Male,56.0,Suburb,Yes,No
9d31e62c-244d-4c90-9bfd-6c3d1943dd43,Male,73.0,,Yes,Yes
682e81a8-0ad2-4252-ba1a-4230042b4925,Female,26.0,Urban,Yes,No
668190f6-9f13-4b35-a239-f7fb25ed7ffe,Female,62.0,Urban,No,No
9b08c070-a51b-401e-bcb3-b6cd49672c06,Male,75.0,Urban,No,No
2179420e-1864-42e2-9483-394ac4a74e48,Male,53.0,Rural,No,No
08d743b1-6554-439a-9e40-24503d86216a,Male,65.0,Rural,Yes,Yes
f8bff590-bec1-4c45-b09c-c5ba3621e0e4,Male,80.0,Urban,Yes,No
3123efc4-cd52-4582-a257-c83ff840c2ef,Female,48.0,Rural,No,Yes
845e2ea1-ec13-42e9-8168-0fa89929f7b4,Male,35.0,Urban,Yes,No
88b1dda6-bdfd-4834-a6d2-cf9b44158bef,Male,39.0,,Yes,nan
